8.6865,12.808,0.51009
8.7073,12.842,0.51043
8.7281,12.875,0.51077
8.7489,12.909,0.51111
8.7696,12.943,0.51145
8.7904,12.976,0.51179
8.8112,13.01,0.51213
8.832,13.044,0.51247
8.8528,13.077,0.51281
8.8735,13.111,0.51315
8.8943,13.145,0.51349
8.9151,13.179,0.51383
8.9359,13.212,0.51417
8.9567,13.246,0.51451
8.9774,13.28,0.51485
8.9982,13.313,0.51519
9.019,13.345,0.51553
9.0398,13.373,0.51587
9.0606,13.401,0.51621
9.0814,13.428,0.51655
9.1021,13.456,0.51689
9.1229,13.483,0.51723
9.1437,13.511,0.51757
9.1645,13.539,0.5179
9.1853,13.566,0.51824
9.206,13.594,0.51858
9.2268,13.622,0.51892
9.2476,13.65,0.51926
9.2684,13.677,0.5196
9.2892,13.705,0.51994
9.3099,13.733,0.52027
9.3307,13.761,0.52061
9.3515,13.789,0.52095
9.3723,13.817,0.52129
9.3931,13.845,0.52163
9.4139,13.873,0.52197
9.4346,13.901,0.5223
9.4554,13.929,0.52264
9.4762,13.957,0.52298
9.497,13.985,0.52332
9.5178,14.013,0.52365
9.5385,14.042,0.52399
9.5593,14.07,0.52433
9.5801,14.098,0.52467
9.6009,14.126,0.525
9.6217,14.155,0.52534
9.6424,14.184,0.52568
9.6632,14.215,0.52602
9.684,14.251,0.52635
9.7048,14.288,0.52669
9.7256,14.325,0.52703
9.7463,14.362,0.52736
9.7671,14.398,0.5277
9.7879,14.435,0.52804
9.8087,14.472,0.52837
9.8295,14.509,0.52871
9.8503,14.546,0.52905
9.871,14.583,0.52938
9.8918,14.62,0.52972
9.9126,14.657,0.53006
9.9334,14.694,0.53039
9.9542,14.731,0.53073
9.9749,14.768,0.53106
9.9957,14.805,0.5314
10.017,14.843,0.53174
10.037,14.88,0.53207
10.058,14.917,0.53241
10.079,14.954,0.53274
10.1,14.992,0.53308
10.12,15.029,0.53341
10.141,15.066,0.53375
10.162,15.104,0.53408
10.183,15.141,0.53442
10.204,15.178,0.53476
10.224,15.216,0.53509
10.245,15.253,0.53542
10.266,15.291,0.53576
10.287,15.328,0.53609
10.307,15.366,0.53643
10.328,15.404,0.53676
10.349,15.441,0.5371
10.37,15.479,0.53743
10.391,15.517,0.53777
