0.64706,2.3253e-16,0.14902
0.65634,0.0025882,0.14594
0.66547,0.0058688,0.14314
0.67447,0.0098779,0.14061
0.68333,0.014652,0.13836
0.69206,0.020229,0.13638
0.70066,0.026648,0.13468
0.70912,0.033948,0.13325
0.71746,0.042119,0.13209
0.72567,0.050428,0.1312
0.73375,0.058685,0.13058
0.74171,0.066912,0.13023
0.74954,0.075124,0.13015
0.75725,0.083333,0.13032
0.76483,0.09155,0.13077
0.77229,0.099782,0.13146
0.77963,0.10804,0.13241
0.78684,0.11631,0.13362
0.79393,0.12463,0.13506
0.80089,0.13297,0.13674
0.80773,0.14135,0.13865
0.81445,0.14978,0.14079
0.82104,0.15824,0.14314
0.82751,0.16675,0.1457
0.83385,0.17531,0.14845
0.84007,0.18391,0.1514
0.84617,0.19257,0.15453
0.85214,0.20127,0.15783
0.85798,0.21003,0.16129
0.8637,0.21884,0.1649
0.86929,0.2277,0.16865
0.87475,0.23662,0.17254
0.88009,0.2456,0.17655
0.8853,0.25462,0.18067
0.89038,0.26371,0.1849
0.89534,0.27286,0.18922
0.90016,0.28206,0.19361
0.90486,0.29132,0.19809
0.90942,0.30064,0.20262
0.91386,0.31002,0.20721
0.91817,0.31946,0.21184
0.92234,0.32896,0.2165
0.92639,0.33853,0.22119
0.9303,0.34815,0.22589
0.93409,0.35784,0.23059
0.93774,0.36759,0.23529
0.94126,0.37741,0.23996
0.94464,0.38728,0.24462
0.9479,0.39723,0.24923
0.95102,0.40724,0.2538
0.95401,0.41731,0.25831
0.95686,0.42745,0.26275
0.95958,0.43766,0.26711
0.96218,0.44792,0.27141
0.96464,0.45822,0.27564
0.96697,0.46855,0.27984
0.96918,0.47891,0.284
0.97127,0.48928,0.28813
0.97324,0.49965,0.29225
0.97509,0.51002,0.29637
0.97683,0.52037,0.30051
0.97846,0.53069,0.30466
0.97998,0.54099,0.30884
0.9814,0.55125,0.31307
0.98272,0.56146,0.31736
0.98394,0.57162,0.32171
0.98506,0.58171,0.32615
0.98609,0.59174,0.33067
0.98704,0.6017,0.3353
0.9879,0.61157,0.34004
0.98869,0.62136,0.3449
0.9894,0.63105,0.34991
0.99004,0.64063,0.35506
0.99061,0.65011,0.36037
0.99112,0.65948,0.36586
0.99157,0.66873,0.37152
0.99197,0.67784,0.37739
0.99233,0.68683,0.38345
0.99264,0.69568,0.38972
0.99291,0.7044,0.39617
0.99314,0.71299,0.4028
0.99333,0.72147,0.40959
0.9935,0.72983,0.41653
0.99363,0.73808,0.4236
0.99374,0.74622,0.43078
0.99383,0.75426,0.43807
0.9939,0.76219,0.44545
0.99396,0.77004,0.45291
0.994,0.77779,0.46042
0.99404,0.78545,0.46799
0.99408,0.79302,0.47559
0.99412,0.80052,0.48321
0.99416,0.80793,0.49084
0.99422,0.81527,0.49847
0.99429,0.82254,0.50607
0.99439,0.82973,0.51365
0.9945,0.83687,0.52118
0.99466,0.84393,0.52865
0.99484,0.85094,0.53606
0.99507,0.85789,0.54338
0.99535,0.86479,0.5506
0.99568,0.87164,0.55771
0.99608,0.87843,0.56471
0.99654,0.88518,0.57157
0.99705,0.89187,0.57831
0.99762,0.89848,0.58496
0.99822,0.90502,0.59153
0.99886,0.91145,0.59804
0.99951,0.91777,0.60451
1,0.92397,0.61096
1,0.93003,0.61741
1,0.93595,0.62387
1,0.94169,0.63037
1,0.94727,0.63692
1,0.95265,0.64354
1,0.95783,0.65025
1,0.96279,0.65708
1,0.96752,0.66402
1,0.97201,0.67112
1,0.97625,0.67837
1,0.98021,0.68581
1,0.98389,0.69344
1,0.98728,0.70129
1,0.99035,0.70937
1,0.9931,0.71769
1,0.99552,0.72628
1,0.99758,0.73515
1,0.99929,0.74432
0.99924,1,0.7538
0.99752,1,0.76357
0.99554,1,0.77359
0.9933,1,0.78381
0.99079,1,0.79419
0.988,1,0.80468
0.98494,1,0.81524
0.98161,1,0.82583
0.978,0.99911,0.8364
0.97411,0.99765,0.8469
0.96995,0.99594,0.8573
0.96551,0.99403,0.86756
0.96081,0.99191,0.87762
0.95584,0.9896,0.88745
0.9506,0.98712,0.89701
0.94511,0.98449,0.90626
0.93938,0.98172,0.91515
0.9334,0.97883,0.92364
0.9272,0.97582,0.9317
0.92077,0.97272,0.93929
0.91415,0.96954,0.94636
0.90733,0.96629,0.95287
0.90033,0.963,0.95878
0.89317,0.95966,0.96406
0.88586,0.95631,0.96866
0.87843,0.95294,0.97255
0.87089,0.94958,0.97569
0.86325,0.94621,0.97812
0.85552,0.94284,0.97986
0.84771,0.93945,0.98096
0.83983,0.93604,0.98144
0.83189,0.9326,0.98134
0.82389,0.92913,0.98071
0.81584,0.92561,0.97956
0.80775,0.92205,0.97794
0.79962,0.91843,0.97589
0.79145,0.91475,0.97343
0.78325,0.911,0.9706
0.77502,0.90718,0.96744
0.76676,0.90328,0.96398
0.75849,0.8993,0.96025
0.75019,0.89523,0.9563
0.74187,0.89106,0.95215
0.73353,0.88678,0.94783
0.72518,0.88241,0.94339
0.71682,0.87791,0.93885
0.70844,0.87331,0.93426
0.70005,0.86858,0.92964
0.69165,0.86372,0.92502
0.68323,0.85873,0.92044
0.67481,0.8536,0.91594
0.66637,0.84833,0.91154
0.65791,0.84291,0.90726
0.64945,0.83736,0.90309
0.64097,0.83167,0.89902
0.63249,0.82585,0.89505
0.624,0.8199,0.89116
0.6155,0.81382,0.88735
0.60699,0.80762,0.88361
0.59849,0.8013,0.87994
0.58998,0.79486,0.87631
0.58147,0.78831,0.87274
0.57296,0.78165,0.86921
0.56445,0.77488,0.8657
0.55595,0.768,0.86222
0.54745,0.76103,0.85876
0.53896,0.75395,0.85531
0.53047,0.74678,0.85185
0.522,0.73952,0.8484
0.51354,0.73216,0.84492
0.5051,0.72472,0.84143
0.49667,0.7172,0.83791
0.48827,0.7096,0.83435
0.47988,0.70192,0.83074
0.47152,0.69416,0.82709
0.4632,0.68633,0.82338
0.4549,0.67843,0.81961
0.44664,0.67047,0.81576
0.43843,0.66244,0.81185
0.43026,0.65434,0.80787
0.42214,0.64619,0.80383
0.41408,0.63797,0.79972
0.40609,0.6297,0.79555
0.39816,0.62137,0.79133
0.3903,0.61299,0.78705
0.38253,0.60455,0.78272
0.37483,0.59606,0.77835
0.36723,0.58752,0.77392
0.35973,0.57893,0.76945
0.35232,0.57029,0.76494
0.34502,0.5616,0.76038
0.33784,0.55287,0.75579
0.33077,0.5441,0.75116
0.32382,0.53529,0.7465
0.31701,0.52643,0.74181
0.31033,0.51754,0.73709
0.30379,0.5086,0.73235
0.2974,0.49963,0.72758
0.29116,0.49062,0.72279
0.28507,0.48158,0.71798
0.27915,0.4725,0.71315
0.2734,0.46339,0.70831
0.26782,0.45425,0.70345
0.26242,0.44507,0.69859
0.2572,0.43586,0.69371
0.25217,0.42662,0.68884
0.24733,0.41734,0.68395
0.24268,0.40804,0.67907
0.23824,0.3987,0.67418
0.23399,0.38933,0.6693
0.22995,0.37992,0.66443
0.22611,0.37048,0.65956
0.22248,0.36101,0.6547
0.21906,0.35149,0.64985
0.21585,0.34194,0.64501
0.21284,0.33234,0.64019
0.21005,0.3227,0.63539
0.20745,0.31301,0.63061
0.20507,0.30326,0.62585
0.20288,0.29346,0.62111
0.20089,0.28359,0.6164
0.1991,0.27364,0.61171
0.19749,0.26361,0.60706
0.19608,0.25349,0.60244
0.19484,0.24326,0.59785
0.19378,0.23291,0.5933
0.19288,0.22242,0.58879
0.19216,0.21176,0.58431
